1_двигатель_включен,1_ручной_тормоз,1_фары_включены,1_тип_кузова,1_привод,1_топливо,1_скорость,2_двигатель_включен,2_ручной_тормоз,2_фары_включены,2_тип_кузова,2_привод,2_топливо,2_скорость,collision
1.0,0.0,0.0,0.0,2.0,3.0,146.32887841602118,0.0,1.0,1.0,2.0,0.0,2.0,153.7699894668165,0
0.0,0.0,0.0,1.0,2.0,0.0,187.56290409175688,1.0,0.0,0.0,1.0,1.0,1.0,192.59079208775194,1
0.0,0.0,0.0,1.0,2.0,0.0,187.56290409175688,0.0,0.0,0.0,3.0,0.0,2.0,118.46591772827053,1
0.0,0.0,0.0,1.0,2.0,0.0,187.56290409175688,1.0,0.0,0.0,0.0,2.0,0.0,82.77282714668286,1
1.0,0.0,1.0,2.0,0.0,2.0,84.72892361230305,0.0,1.0,0.0,2.0,0.0,0.0,156.6503315251948,0
1.0,0.0,0.0,1.0,0.0,3.0,65.15072194740597,0.0,1.0,0.0,2.0,0.0,0.0,156.6503315251948,0
1.0,0.0,0.0,0.0,2.0,3.0,146.32887841602118,0.0,0.0,0.0,3.0,0.0,2.0,118.46591772827053,0
1.0,1.0,0.0,0.0,2.0,0.0,46.42506715323549,0.0,0.0,0.0,3.0,0.0,2.0,118.46591772827053,0
0.0,0.0,0.0,1.0,2.0,0.0,187.56290409175688,0.0,1.0,1.0,2.0,0.0,2.0,153.7699894668165,0
0.0,0.0,0.0,3.0,0.0,3.0,4.885843260502787,0.0,1.0,0.0,2.0,0.0,0.0,156.6503315251948,1
0.0,0.0,0.0,3.0,0.0,3.0,4.885843260502787,0.0,1.0,1.0,2.0,0.0,2.0,153.7699894668165,0
1.0,1.0,0.0,0.0,2.0,0.0,46.42506715323549,0.0,1.0,1.0,2.0,0.0,2.0,153.7699894668165,0
0.0,0.0,0.0,3.0,0.0,2.0,118.46591772827053,1.0,0.0,0.0,1.0,0.0,3.0,65.15072194740597,1
0.0,0.0,0.0,3.0,0.0,3.0,4.885843260502787,1.0,0.0,0.0,1.0,0.0,3.0,65.15072194740597,1
1.0,0.0,0.0,1.0,0.0,3.0,65.15072194740597,1.0,0.0,0.0,1.0,1.0,1.0,192.59079208775194,1
1.0,0.0,1.0,2.0,0.0,2.0,84.72892361230305,1.0,0.0,0.0,0.0,2.0,0.0,82.77282714668286,0
1.0,0.0,0.0,0.0,2.0,3.0,146.32887841602118,0.0,1.0,0.0,2.0,0.0,0.0,156.6503315251948,0
1.0,0.0,0.0,0.0,2.0,0.0,82.77282714668286,0.0,1.0,1.0,2.0,0.0,2.0,153.7699894668165,0
1.0,0.0,1.0,2.0,0.0,2.0,84.72892361230305,0.0,0.0,0.0,3.0,0.0,2.0,118.46591772827053,1
1.0,0.0,0.0,0.0,2.0,0.0,82.77282714668286,1.0,0.0,0.0,1.0,1.0,1.0,192.59079208775194,1
